,1. open,2. high,3. low,4. close,5. volume,EMA,Volume_Oscillator,RSI,%K,%D,+DI,-DI,ADX,PVT
6675,21.16,21.16,21.16,21.16,1.0,21.215994778983955,-99.99884708172364,51.27097102186071,23.529411764705912,33.78921568627444,36.76843026200677,44.13593037712394,17.36016413564287,-23298.450606283423
6676,21.3,21.3,21.3,21.3,1.0,21.24399651932264,-99.99884396516096,54.29184549356221,44.11764705882365,37.254901960784345,40.33974888126168,41.6431333362298,14.639485810258716,-23298.44399002633
6677,21.26,21.26,21.26,21.26,20.0,21.24933101288176,-99.97668438782723,54.034171808258215,38.23529411764731,35.2941176470589,40.165246355496,41.89557468529654,11.863391977891869,-23298.48154871178
6678,21.26,21.26,21.26,21.26,120.0,21.252887341921173,-99.8587123554279,53.37024554646124,38.23529411764731,40.1960784313727,39.3785335495464,42.44642152780823,8.384533783683262,-23298.48154871178
6679,21.26,21.26,21.26,21.26,1.0,21.25525822794745,-99.9988212410014,53.62844702467349,38.23529411764731,38.23529411764731,39.55187744860682,42.19307126821322,7.910279795975976,-23298.48154871178
6680,21.28,21.28,21.28,21.28,1.0,21.263505485298303,-99.99879987158626,52.242152466367706,41.17647058823548,39.21568627450998,37.91201338337024,43.33770402857533,8.047773910097805,-23298.48060797801
6681,21.1816,21.1816,21.1816,21.1816,301.0,21.236203656865538,-99.63164950655108,54.7405241724966,22.4159402241592,33.94256831001394,39.92667015856385,41.27898671491836,6.888952537836804,-23299.872450083272
6682,21.3,21.3,21.3,21.3,13.0,21.257469104577027,-99.98403448877922,56.57248772668069,30.90909090909118,31.50050057382856,47.31990782486727,43.42751227331932,6.590501836217258,-23299.79978324036
6683,21.3,21.3,21.29,21.3,3620.0,21.271646069718017,-95.49667039732552,35.965430639680974,100.0,51.1083437110834,35.701715794104736,64.29828420589526,6.9211821545790855,-23299.79978324036
6684,21.2,21.2,21.2,21.2,100.0,21.24776404647868,-99.8738989539708,50.51877982984011,41.17647058823505,57.36185383244202,49.999999999999815,48.97309509139457,6.062082756363685,-23300.269266808427
6685,21.36,21.36,21.36,21.36,6.0,21.285176030985788,-99.99240239771886,56.05823274670591,100.0,80.39215686274495,55.54642563681167,43.54058248881587,6.63918986136619,-23300.22398378956
6686,21.25,21.25,21.25,21.25,10.0,21.27345068732386,-99.98723543307622,55.47045951859959,45.00000000000009,62.05882352941165,54.96928080954097,44.127213588724175,6.501093680935697,-23300.2754819169
6687,21.25,21.25,21.25,21.25,163.0,21.26563379154924,-99.79033014640872,51.4898688915376,45.00000000000009,63.333333333333336,50.98347757671122,48.033044846577376,6.24901555649657,-23300.2754819169
6688,21.23,21.23,21.23,21.23,200.0,21.25375586103283,-99.74146862624828,50.03439803439812,35.00000000000026,41.66666666666677,49.54744525547447,49.47931873479302,6.000099068978328,-23300.463717211016
6689,21.255,21.255,21.23,21.23,1350.0,21.24583724068855,-98.24197919284708,46.30333755809041,35.00000000000026,38.333333333333485,47.19902220411473,51.78244041556326,6.185878933942292,-23300.463717211016
6690,21.22,21.25,21.21,21.25,5676.0,21.247224827125702,-92.52398817220116,55.44267053701014,38.34080717488818,36.11360239162951,52.55159900204117,44.046268995237,6.165775757832007,-23295.11656695195
6691,21.24,21.24,21.23,21.23,140.0,21.2414832180838,-99.81209722536948,45.04810413129597,27.13004484304984,33.49028400597937,42.45208716198465,50.98451037017594,6.668572655848986,-23295.24833165784
6692,21.21,21.25,21.21,21.25,7424.0,21.2443221453892,-89.71125737747934,49.27198602213151,38.34080717488818,34.60388639760868,42.45208716198465,48.35914938304026,6.961651165868401,-23288.2544550681
6693,21.23,21.31,21.23,21.285,239115.0,21.25788143025947,230.7795934751097,51.73178165696858,57.95964125560575,41.14349775784787,45.54526015680667,43.76336421952976,6.844709900249547,-22894.417984479885
6694,21.28,21.31,21.28,21.3075,43617.0,21.274420953506315,-38.31587358268426,53.1909176407362,70.57174887892462,55.62406576980612,43.9779766001376,42.25739848589155,6.762322815037556,-22848.311219152183
6695,21.3,21.31,21.2701,21.28,26195.0,21.27628063567088,-59.24674015408294,50.0,55.156950672646666,61.229446935725626,40.753616687226646,42.42458225860765,6.451062958321655,-22882.119150631708
6696,21.275,21.28,21.265,21.265,16221.0,21.272520423780588,-59.63707122215992,56.23877917414728,40.62500000000076,55.45123318385729,44.95855499195851,35.25918594581241,7.1461298384506335,-22893.55312619562
6697,21.27,21.3,21.265,21.3,15278.0,21.28168028252039,-62.22283122711509,50.0,62.50000000000083,52.76065022421603,36.55676645054477,39.315767692095775,7.102603211429705,-22868.407111617675
6698,21.3,21.325,21.29,21.325,36877.0,21.29612018834693,-10.180931461517504,52.04918032786874,78.12499999999993,60.41666666666711,38.671822909721065,36.67155620749448,5.37315646775278,-22825.12424776791
6699,21.325,21.385,21.32,21.37,75471.0,21.320746792231283,144.52034267601564,65.31531531531547,91.42857142857112,77.35119047619057,48.95789620926022,25.87774513918038,7.360060590129242,-22665.865396654182
6700,21.36,21.4,21.36,21.3999,15868.0,21.347131194820857,-49.02314165610539,54.695222405271785,99.94736842105276,89.83364661654122,34.45957303748487,31.097663472852783,6.89417656578207,-22643.663562306967
6701,21.4,21.42,21.4,21.42,18740.0,21.37142079654724,-40.39468641211954,75.37313432835839,100.0,97.1253132832079,44.55445544554453,14.851485148514843,9.498115296635458,-22626.06189127112
6702,21.42,21.47,21.41,21.47,51136.0,21.404280531031496,145.34484826676265,78.57142857142857,100.0,99.98245614035086,48.67256637168104,13.274336283185852,13.108989920620902,-22506.69681190605
6703,21.465,21.465,21.44,21.465,15187.0,21.424520354021,-28.00862739831007,81.7567567567569,98.07692307692344,99.35897435897442,47.82608695652152,9.56521739130443,17.548847960478906,-22510.233607434697
6704,21.465,21.49,21.465,21.49,36014.0,21.446346902680663,251.4966962394714,82.91139240506337,100.0,99.35897435897442,47.82608695652152,9.56521739130443,21.684586909965503,-22468.288580646906
6705,21.49,21.51,21.485,21.495,44011.0,21.46256460178711,300.8506840082336,82.23684210526338,94.99999999999982,97.6923076923077,52.67857142857155,6.250000000000079,26.350119910788475,-22458.04870163341
6706,21.495,21.51,21.49,21.495,28955.0,21.47337640119141,152.61918091069705,86.80555555555569,94.99999999999982,96.66666666666649,52.67857142857122,6.25000000000004,30.993859924014263,-22458.04870163341
6707,21.5,21.54,21.5,21.53,85161.0,21.492250934127608,561.1237263464337,87.33333333333348,96.77419354838771,95.5913978494624,57.52212389380479,2.65486725663728,36.63863995224408,-22319.38226757897
6708,21.54,21.55,21.535,21.535,21917.0,21.506500622751737,65.45523403066726,86.23188405797113,94.73684210526297,95.50367855121677,54.45544554455428,2.970297029703089,42.4826373470024,-22314.29239298538
6709,21.535,21.54,21.505,21.51,34597.0,21.50766708183449,150.28545385052226,79.13669064748238,85.96491228070207,92.4919826447842,53.92156862745053,8.823529411765014,47.141289914174486,-22354.456080006505
6710,21.51,21.525,21.5,21.52,19177.0,21.511778054556327,35.600930546094794,86.3636363636367,89.47368421052592,90.05847953216359,55.54433447788288,8.099373863865654,51.97721419007914,-22345.54069181497
6711,21.52,21.53,21.515,21.525,20966.0,21.516185369704218,44.76399151642226,90.62500000000055,91.22807017543784,88.88888888888856,56.55423146839037,7.069278933548796,56.356312597555096,-22340.669409287093
6712,21.525,21.53,21.52,21.525,102159.0,21.51912357980281,531.2397531698234,89.4736842105269,90.38461538461462,90.3621232568594,55.3073814082111,7.445224420336094,61.19863411784269,-22340.669409287093
6713,21.53,21.545,21.525,21.53,194544.0,21.52274905320188,901.4490702014028,88.67924528301965,91.30434782608717,90.97234446204648,54.93298176225021,7.690617446714952,66.05088273348213,-22295.479165384644
6714,21.525,21.53,21.499,21.52,47062.0,21.521832702134585,132.93234310772786,82.60869565217405,84.21052631578898,88.63316317549686,45.11992400854867,14.485870339586567,67.42110278784413,-22317.33796705673
6715,21.52,21.525,21.51,21.515,21119.0,21.51955513475639,2.7386098010074926,78.0594831789378,76.6666666666669,84.06051360284762,44.18076243372948,15.400151476899598,70.29956142901477,-22322.24479791175
6716,21.52,21.53,21.505,21.505,46170.0,21.51470342317093,116.55299106881118,71.79487179487147,67.85714285714177,76.24477861319916,38.65336658354111,15.211970074812823,69.86746266358269,-22343.704244809265
6717,21.5,21.52,21.5,21.515,19177.0,21.514802282113955,-11.3814957982805,64.5161290322585,68.18181818181789,70.90187590187547,29.08587257617805,18.28254847645379,67.57840669031638,-22334.78678375369
6718,21.515,21.53,21.515,21.515,66218.0,21.51486818807597,191.19015440902703,66.66666666666666,58.82352941176495,64.9541634835748,33.23699421965409,19.07514450866982,64.93875045950014,-22334.78678375369
6719,21.512,21.52,21.5,21.52,88035.0,21.516578792050648,263.78024012347083,61.53846153846175,53.846153846153,60.28383381324522,26.392961876834253,23.753665689148846,60.84518320803847,-22314.32780164818
6720,21.515,21.515,21.495,21.5,14611.0,21.511052528033765,-40.22554007089805,51.72413793103414,16.66666666666864,43.11211664152881,20.527859237537506,25.21994134897283,56.27641863927367,-22327.90679793071
6721,21.495,21.51,21.485,21.51,34659.0,21.510701685355848,38.52314980729034,54.8387096774195,38.46153846154098,36.32478632478748,20.23121387283327,27.745664739884123,52.06807009357557,-22311.78633281443
6722,21.51,21.52,21.51,21.52,23211.0,21.51380112357057,-8.644006423376053,46.15384615384553,53.846153846153,36.32478632478748,16.077170418007622,30.868167202572028,48.090095342030885,-22300.995537835355
6723,21.52,21.52,21.495,21.495,16044.0,21.50753408238037,-37.51018354728249,36.66666666666683,16.66666666666864,36.32478632478748,12.65822784810202,35.12658227848094,45.24774168442247,-22319.634013671784
6724,21.49,21.495,21.48,21.48,46579.0,21.49835605492025,76.10718395114162,39.28571428571392,0.0,23.504273504273822,13.513513513514292,32.43243243243214,43.20117305697137,-22352.13854961038
6725,21.48,21.51,21.48,21.51,31679.0,21.50223736994684,17.42908191381836,46.87500000000069,46.15384615384699,20.94017094017182,18.272425249170187,30.23255813953469,39.87515783240669,-22307.89413620256
6726,21.505,21.505,21.48,21.485,17075.0,21.49649157996456,-37.27484454937073,38.88888888888955,7.692307692306011,17.94871794871761,15.822784810126503,28.797468354430173,36.62850692618132,-22327.7395569371
6727,21.485,21.5,21.48,21.5,10792.0,21.49766105330971,-60.61515105067624,43.5897435897442,30.769230769229505,28.205128205127448,15.337423312883464,27.914110429447835,33.482295442429255,-22320.20499794245
6728,21.495,21.495,21.49,21.495,9004.0,21.496774035539808,-67.31926508271812,41.02564102564117,30.00000000000071,22.820512820512025,11.075949367088564,28.797468354430496,31.416018639310348,-22322.298951430825
6729,21.5,21.5,21.475,21.48,19671.0,21.491182690359874,-29.44046056859656,40.00000000000036,9.090909090907328,23.28671328671246,11.290322580645254,25.80645161290278,30.59841947076704,-22336.026097278696
6730,21.485,21.505,21.48,21.505,11728.0,21.49578846023992,-58.22451828003845,47.7272727272724,54.54545454545043,31.21212121211943,12.499999999999725,24.99999999999945,29.60030270993835,-22322.376190388568
6731,21.51,21.51,21.485,21.485,25921.0,21.492192306826613,-9.065554820795544,45.652173913043576,18.181818181814656,27.27272727272408,14.06250000000052,24.99999999999945,28.56573480870357,-22346.483142260226
6732,21.485,21.495,21.475,21.495,9809.0,21.49312820455108,-65.76201534874413,45.652173913043576,36.36363636363578,36.36363636363356,14.06250000000052,26.562499999999133,29.096549023727945,-22341.91763143872
6733,21.495,21.5,21.48,21.485,11532.0,21.490418803034053,-60.0150249934988,43.749999999999815,22.22222222221871,25.58922558922299,12.307692307692072,26.15384615384538,29.69176081009972,-22347.28260003608
6734,21.48,21.5,21.48,21.5,10068.0,21.49361253535604,-65.29307096684491,46.00000000000014,55.55555555555468,38.047138047136336,12.307692307692072,21.53846153846058,31.159065435298725,-22340.25350997324
6735,21.495,21.5,21.495,21.495,4324.0,21.49407502357069,-85.13101487815501,48.93617021276618,44.44444444444532,40.74074074073951,13.114754098360388,21.31147540983534,32.06260633883982,-22341.259091368585
6736,21.495,21.5,21.49,21.495,6155.0,21.49438334904713,-78.90912247557674,46.666666666666565,44.44444444444532,48.14814814814838,13.793103448275607,20.689655172413413,32.35176296534602,-22341.259091368585
6737,21.5,21.51,21.5,21.5,20996.0,21.496255566031422,-28.90624559106531,45.4545454545456,55.55555555555468,48.14814814814838,13.559322033899145,20.338983050846903,31.58463967767476,-22336.37516487405
6738,21.505,21.51,21.49,21.51,118914.0,21.500837044020948,277.35222375716904,53.65853658536589,100.0,66.66666666666661,13.793103448276495,18.965517241378805,29.502613419977457,-22281.06632766474
6739,21.51,21.515,21.495,21.5,46596.0,21.5005580293473,44.30779220578117,54.99999999999973,62.49999999999778,72.6851851851841,15.2542372881359,13.559322033897775,27.14967224350725,-22302.728810230987
6740,21.505,21.51,21.49,21.49,6571.0,21.497038686231534,-79.71839506484034,44.44444444444378,37.499999999993335,66.66666666666366,10.526315789473816,15.789473684210725,26.839169960402376,-22305.78508930076
6741,21.495,21.5,21.49,21.495,7471.0,21.49635912415436,-77.02525602237507,53.12500000000034,50.0,49.99999999999699,11.320754716981234,16.981132075471848,26.233969014775905,-22304.046838951755
6742,21.495,21.51,21.495,21.505,23364.0,21.499239416102903,-29.00098761680468,51.61290322580608,74.99999999999557,54.16666666666291,15.38461538461591,17.30769230769239,24.6875915985611,-22293.17733441582
6743,21.505,21.52,21.505,21.515,23662.0,21.504492944068605,-28.817964674714165,56.24999999999959,88.88888888889063,71.29629629629534,18.867924528301607,16.981132075471848,22.075505828580496,-22282.174311862924
6744,21.515,21.52,21.515,21.515,6394.0,21.50799529604574,-80.82553556452314,62.06896551724088,88.88888888889063,84.25925925925888,20.40816326530574,12.244897959185185,21.13347684307288,-22282.174311862924
6745,21.515,21.515,21.5,21.505,34635.0,21.50699686403049,2.097115330288902,50.0,66.66666666666403,81.48148148148171,19.148936170212668,19.14893617021418,18.91125462085092,-22298.2723829761
6746,21.505,21.53,21.5,21.53,33540.0,21.51466457602033,-2.733035435934733,66.66666666666579,100.0,85.18518518518484,22.91666666666568,18.75000000000148,17.7112546208507,-22259.281450634782
6747,21.525,21.53,21.525,21.525,12853.0,21.51810971734689,-62.95315941555556,61.53846153845943,89.99999999999503,85.55555555555297,24.444444444443008,15.555555555557945,17.141454051049664,-22262.266355418808
6748,21.525,21.53,21.52,21.5275,7547.0,21.521239811564595,-78.32341303084469,67.34693877550855,94.99999999999751,94.99999999999746,23.25581395348718,18.604651162792383,15.482194791789968,-22261.38981651056
6749,21.525,21.54,21.525,21.535,33868.0,21.525826541043067,-4.214942257836444,65.21739130434622,90.00000000000213,91.66666666666484,28.571428571425912,19.04761904762066,14.997346306940994,-22249.59049006764
6750,21.54,21.55,21.535,21.545,15184.0,21.53221769402872,-57.24840075682495,70.83333333333098,91.66666666666865,92.2222222222227,31.818181818179543,18.18181818181965,15.2282265378208,-22242.53964261001
6751,21.55,21.5575,21.535,21.545,37309.0,21.53647846268581,3.24526088045395,70.83333333333098,81.48148148148323,87.71604938271794,33.333333333331296,15.053763440860774,16.4134117230057,-22242.53964261001
6752,21.545,21.56,21.545,21.555,14394.0,21.542652308457207,-60.29509729687235,71.99999999999739,92.85714285714432,88.66843033509866,30.107526881717423,15.053763440861005,17.302300611894427,-22235.85874216907
6753,21.555,21.565,21.55,21.555,36522.0,21.546768205638138,11.090494860977184,69.56521739130139,86.6666666666651,87.00176366843083,32.96703296703124,10.989010989011453,19.583002366280382,-22235.85874216907
6754,21.5551,21.565,21.54,21.545,62017.0,21.54617880375876,86.89633211013414,69.56521739130355,73.33333333333492,84.28571428571472,30.10752688171895,15.053763440861005,21.413067725757013,-22264.63025689883
6755,21.545,21.545,21.54,21.545,10850.0,21.54578586917251,-67.04813553694076,76.19047619047586,73.33333333333492,77.77777777777824,32.18390804597539,13.793103448275636,22.746401059090253,-22264.63025689883
6756,21.545,21.565,21.54,21.565,50846.0,21.55219057944834,51.76143672826148,79.16666666666568,100.0,82.22222222222321,38.70967741935272,12.903225806451417,24.74640105909016,-22217.43044255676
6757,21.565,21.565,21.555,21.56,11906.0,21.55479371963223,-64.40412943191907,73.91304347825886,92.30769230768853,88.54700854700775,35.164835164832354,13.186813186812913,27.384547226648028,-22220.19093409397
6758,21.565,21.565,21.545,21.55,18842.0,21.55319581308816,-43.15644347145328,65.21739130434716,76.92307692307651,89.74358974358829,30.10752688171895,17.204301075267537,28.851851851847545,-22228.930266190444
6759,21.555,21.555,21.5501,21.555,4228.0,21.55379720872544,-86.77085332376573,66.66666666666568,84.61538461538251,84.61538461538247,30.10752688171895,17.204301075267537,29.00336700336322,-22227.949291712484
6760,21.56,21.56,21.56,21.56,3763.0,21.55586480581696,-88.15101084819092,73.91304347826033,92.30769230768853,84.61538461538247,33.707865168537374,11.235955056178591,32.33670033669641,-22227.07640839075
6761,21.555,21.56,21.555,21.558,4708.0,21.556576537211303,-85.0654023083914,65.21739130434733,84.44444444444181,87.12250712250422,30.379746835441058,15.18987341771963,33.89225589225254,-22227.513143084627
6762,21.56,21.59,21.56,21.585,30643.0,21.56605102480754,-1.730347191860406,76.31578947368585,92.85714285714432,89.86975986975817,40.08908685968704,13.363028953227955,35.744107744105264,-22189.13476846732
6763,21.585,21.585,21.58,21.58,13033.0,21.570700683205025,-58.156035958904106,72.53218884120133,84.61538461538251,87.30565730565615,41.00227790432663,11.389521640090098,38.771482945394105,-22192.15376313954
6764,21.575,21.595,21.575,21.595,17351.0,21.578800455470017,-43.73065345971676,74.1935483870965,100.0,92.4908424908422,40.08908685968704,11.135857461023562,41.20626555409045,-22180.093290479672
6765,21.595,21.6,21.59,21.595,10255.0,21.58420030364668,-66.12494845519745,71.9298245614028,92.30769230768853,92.30769230769027,38.72437357630892,11.389521640090098,43.024447372272896,-22180.093290479672
6766,21.595,21.5982,21.585,21.585,12281.0,21.58446686909779,-59.05666866884442,66.1290322580648,75.0,89.1025641025628,36.86964795432879,14.27212178877118,43.45166528786342,-22185.780255054804
6767,21.58,21.59,21.58,21.585,15367.0,21.584644579398528,-46.7013659068404,63.15789473684293,75.0,80.76923076922945,36.549707602339055,17.056530214424313,43.65368548988417,-22185.780255054804
6768,21.585,21.59,21.58,21.59,9645.0,21.58642971959902,-66.30844280032906,64.7058823529417,83.33333333333137,77.77777777777708,34.96503496503345,17.482517482516727,42.5425743787733,-22183.5460646448
6769,21.585,21.585,21.58,21.585,2768.0,21.585953146399348,-90.14836767089092,67.54385964912285,75.0,77.77777777777708,37.79697624189898,13.498920086391673,43.47824689339364,-22184.187102162166
6770,21.585,21.585,21.58,21.585,8008.0,21.5856354309329,-71.30851172458847,67.54385964912285,75.0,77.77777777777708,37.79697624189898,13.498920086391673,43.96947496356932,-22184.187102162166
6771,21.582,21.585,21.575,21.575,21498.0,21.5820902872886,-23.000283552464666,54.80769230769139,54.54545454545043,68.18181818181675,29.377203290245745,17.626321974145778,42.302808296903066,-22194.14679639428
6772,21.575,21.575,21.56,21.565,6144.0,21.576393524859068,-76.65594366625295,52.29357798165266,36.36363636363578,55.30303030302867,28.538812785387336,25.68493150684718,39.623382459582814,-22196.9945368346
6773,21.565,21.57,21.56,21.565,14033.0,21.57259568323938,-39.80047889070095,57.57575757575811,29.859719438878795,40.25627011598828,30.266343825664578,21.186440677964992,38.981671229636255,-22196.9945368346
6774,21.565,21.57,21.55,21.555,10633.0,21.566730455492923,-53.16615524658279,50.0,9.999999999997868,25.407785267504085,27.746947835736936,24.972253052161864,37.514366604437,-22201.92521153898
6775,21.555,21.555,21.54,21.545,13062.0,21.559486970328617,-42.12513560036717,43.11926605504713,8.333333333337281,16.06435092407126,23.65930599369032,28.91692954784248,34.84769993777007,-22207.98505844225
6776,21.545,21.545,21.535,21.545,19518.0,21.55465798021908,-11.783781829303114,43.92523364486065,15.384615384617486,11.239316239317487,23.053278688523807,28.17622950819455,33.2921443822142,-22207.98505844225
6777,21.545,21.56,21.545,21.56,28565.0,21.55643865347939,28.199662053752743,36.84210526315612,38.46153846153552,20.726495726496704,16.83501683501444,30.86419753086213,31.919595362606387,-22188.09761355945
6778,21.55,21.55,21.54,21.545,12443.0,21.55262576898626,-41.81544418154442,33.33333333333333,15.384615384617486,23.07692307692344,15.52795031055711,31.0559006211179,30.373701642799848,-22196.754617270024
6779,21.545,21.5475,21.54,21.545,9395.0,21.55008384599084,-53.19987646162174,22.222222222220463,15.384615384617486,23.07692307692344,11.068068622024684,33.20420586607602,29.93891903410422,-22196.754617270024
6780,21.545,21.55,21.54,21.5475,2314.0,21.549222563993894,-88.35417598078153,24.324324324321,19.77848101265761,16.849237260630805,9.684560044270862,33.20420586607602,29.958469376235364,-22196.4861094956
6781,21.54,21.57,21.54,21.57,25826.0,21.55614837599593,30.94644544236129,42.85714285714189,63.63636363636422,32.93315334454638,18.987341772149644,27.84810126582272,28.273994203388234,-22169.518479840182
6782,21.57,21.57,21.56,21.565,4272.0,21.559098917330623,-77.9872296389174,40.90909090909018,54.54545454545689,45.98676639815952,18.987341772149644,25.316455696201324,26.8021327315269,-22170.508744096096
6783,21.565,21.565,21.555,21.56,8049.0,21.55939927822042,-58.23835630653223,36.363636363634896,49.99999999999645,56.0606060606058,18.987341772149644,27.84810126582092,25.841171770566103,-22172.37496250556
6784,21.56,21.57,21.56,21.565,24583.0,21.56126618548028,30.02016882576533,40.90909090909077,60.00000000000142,54.84848484848487,21.51898734176924,27.84810126582092,23.53797788842492,-22166.6738957152
6785,21.565,21.57,21.56,21.569,9318.0,21.563844123653524,-49.72586984730182,42.9824561403497,67.99999999999687,59.33333333333152,20.987654320984948,27.16049382715885,21.234784006283736,-22164.94553958258
6786,21.565,21.57,21.56,21.565,3699.0,21.564229415769017,-79.79952434132743,45.370370370370864,75.00000000000443,67.66666666666752,20.987654320984948,24.69135802469034,20.108657880157605,-22165.6315240974
6787,21.565,21.57,21.56,21.57,3373.0,21.566152943846014,-81.45460143612752,52.42718446601916,100.0,81.00000000000038,21.51898734176924,17.721518987340747,20.40294197749729,-22164.84946984281
6788,21.57,21.575,21.565,21.57,25860.0,21.567435295897344,40.02043092650281,52.42718446601916,87.50000000000222,87.50000000000216,24.050632911389265,17.721518987341067,20.236572399362675,-22164.84946984281
6789,21.5689,21.5689,21.555,21.5601,21439.0,21.564990197264898,15.897763025591674,52.47813411078679,62.7499999999972,83.41666666666642,24.675324675321296,18.18181818181919,20.895796216480417,-22174.689344668965
6790,21.565,21.57,21.565,21.57,2279.0,21.56666013150993,-87.57409515985835,62.15953307392987,87.50000000000222,79.2500000000005,25.93383137673108,13.340448239061194,22.36681070923374,-22173.642869930907
6791,21.56,21.565,21.56,21.56,7580.0,21.56444008767329,-57.97069037854102,56.64893617021165,57.142857142855696,69.13095238095165,25.93383137673108,13.340448239063091,23.837825201986632,-22177.15700994018
6792,21.56,21.565,21.555,21.56,21332.0,21.56296005844886,17.034632529431942,50.0,57.142857142855696,67.26190476190447,18.421052631577307,16.44736842105381,22.254399378826417,-22177.15700994018
6793,21.565,21.565,21.56,21.565,6056.0,21.563640038965907,-66.60751422829043,61.38952164009023,71.42857142857723,61.904761904762815,20.071684587811323,14.934289127837143,21.010561684476134,-22175.752557250013
6794,21.56,21.565,21.56,21.565,8379.0,21.564093359310608,-53.72678239419767,61.38952164009023,71.42857142857723,66.66666666667,20.37598544572204,15.16070345663978,18.65561287901494,-22175.752557250013
6795,21.565,21.57,21.56,21.57,7168.0,21.566062239540408,-60.51790868297555,62.45847176079696,85.71428571428862,76.19047619048098,21.892055791384504,15.16070345663978,16.21082819675519,-22174.090605012592
6796,21.565,21.575,21.565,21.575,23663.0,21.56904149302694,28.27652754035917,53.43406593406505,100.0,85.71428571428856,14.561766735675947,17.25327812284272,15.513558258704716,-22168.60544043216
6797,21.575,21.58,21.57,21.575,4024.0,21.57102766201796,-77.8462893635763,57.37463126843453,80.00000000000284,88.57142857143043,18.012422360243953,17.25327812284314,14.704686764900693,-22168.60544043216
6798,21.57,21.58,21.565,21.58,41680.0,21.57401844134531,146.96673730947674,64.74926253687244,100.0,93.33333333333422,17.41160773848857,16.67778519012712,13.58693496221642,-22158.94611250632
6799,21.585,21.59,21.58,21.59,4671.0,21.57934562756354,-71.1274867850509,67.1703296703285,100.0,93.33333333333422,20.74716477651542,16.67778519012712,13.457130126528575,-22156.7816083358
6800,21.59,21.6,21.585,21.59,15880.0,21.58289708504236,-2.7745181073276224,65.26162790697664,77.77777777777514,92.59259259259166,26.53324725629302,16.139444803099266,14.22623159154484,-22156.7816083358
6801,21.59,21.59,21.585,21.59,3029.0,21.585264723361576,-81.37047075079853,69.29012345678746,77.77777777777514,85.18518518518336,27.418278852567383,16.677785190127516,15.309493370721354,-22156.7816083358
6802,21.585,21.59,21.585,21.585,2348.0,21.585176482241053,-85.24093482460515,61.57407407407357,66.66666666666666,74.07407407407226,28.36438923395389,17.253278122844414,16.28813440011637,-22157.32537859981
6803,21.585,21.59,21.585,21.585,2562.0,21.58511765482737,-83.53174093024451,61.57407407407357,66.66666666666666,70.37037037036943,25.804145818441743,17.86990707648417,16.48916268625116,-22157.32537859981
6804,21.58,21.585,21.575,21.58,38521.0,21.583411769884915,139.3701472411318,66.61101836393806,55.5555555555503,62.96296296296114,26.760563380281464,18.532246108229163,16.690190972386283,-22166.24847334153
6805,21.5812,21.585,21.56,21.565,39836.0,21.57727451325661,146.21533643743047,46.153846153847,22.22222222222485,48.148148148147214,23.333333333332543,26.666666666667453,14.996954257411094,-22193.938000681654
6806,21.565,21.575,21.565,21.575,17817.0,21.576516342171075,11.934930269717302,61.53846153846237,44.44444444444181,40.740740740738936,23.333333333333098,23.333333333333098,12.85927309799168,-22185.6760020728
6807,21.57,21.58,21.565,21.575,11744.0,21.57601089478072,-26.132789896092785,61.53846153846237,37.49999999999889,34.722222222221795,25.806451612903075,19.354838709678454,13.434295559806932,-22185.6760020728
6808,21.575,21.575,21.56,21.565,18459.0,21.57234059652048,14.790016997636918,50.0,12.500000000005551,31.48148148148203,24.242424242424374,21.212121212124018,12.900355476378666,-22194.23173787813
6809,21.565,21.5688,21.56,21.565,20069.0,21.569893731013654,26.612837932328897,50.0,12.500000000005551,20.833333333336608,23.696682464455336,20.73459715640105,12.3664153929504,-22194.23173787813
6810,21.565,21.565,21.56,21.56,5877.0,21.56659582067577,-62.55630570840599,42.857142857141405,0.0,8.333333333336977,21.367521367522126,21.367521367524297,11.15528609671555,-22195.594362501364
6811,21.565,21.565,21.56,21.565,8118.0,21.56606388045052,-46.62388512102992,42.85714285714431,12.500000000005551,8.333333333336977,18.89168765743152,22.04030226700493,11.104115286325122,-22193.71170944014
6812,21.56,21.57,21.56,21.56,6664.0,21.56404258696701,-55.809653486411,40.0,0.0,4.16666666666846,18.89168765743109,22.04030226700444,11.4734263405687,-22195.25680566087
6813,21.56,21.565,21.56,21.565,7743.0,21.56436172464468,-46.96781175159869,40.00000000000284,12.500000000005551,8.333333333336977,20.16129032258026,20.161290322582648,11.32991688199194,-22193.46111920447
6814,21.565,21.565,21.56,21.565,5149.0,21.56457448309645,-62.28603237927355,30.76923076923329,12.500000000005551,8.333333333336977,13.90820584144524,20.862308762171565,11.938354196312607,-22193.46111920447
6815,21.56,21.565,21.555,21.565,17531.0,21.564716322064303,27.36741793576776,30.76923076923329,28.57142857143292,17.857142857147952,7.204610951006668,25.216138328531017,14.018255580299668,-22193.46111920447
6816,21.565,21.575,21.56,21.565,24759.0,21.564810881376204,85.7482244673402,30.76923076923329,28.57142857143292,23.21428571429041,13.440860215050002,23.521505376344667,14.212635078765084,-22193.46111920447
6817,21.565,21.5651,21.56,21.565,5295.0,21.56487392091747,-59.94447449344322,33.333333333335304,28.57142857143292,28.57142857143292,13.43183344526122,23.505708529214296,14.4070145772305,-22193.46111920447
